"Alpha Group","Mint/NFT Cost (ETH)","Mint/NFT Cost ($)","Gas Fee (ETH)","Gas Fees ($)","Listing Fee Total (ETH)","Listing Fee Total ($)","Cost of Trade (ETH)","Sell Price (ETH)",Breakeven,"OS Fee","Royalty Fee","Total Fees (ETH)","Initial + Fee (ETH)","Eth Expect to Receive",Wallet,Transfer_Updated,Method_Updated,Profit/Loss,Date_Updated
NP,0.215,$417.17,0.0049,$9.46,0.0019,$3.68,0.2218,0.2997,0.2334,2.5%,2.5%,0.0218,0.2368,0.2847,Main,NO,Secondary,0.0629,2022-05-25
NP,0.029,$20.24,0.0215,$33.31,0.0039,$6.82,0.0545,,0.0589,2.5%,5.0%,0.0255,0.0545,0,Main,NO,Secondary,-0.0545,2022-05-27
NP,0.009,$15.69,0.0101,$17.52,0,$0.00,0.0191,,0.0206,2.5%,5.0%,0.0101,0.0191,0,Main,NO,Secondary,-0.0191,2022-05-27
NP,0,$0.00,0.0006,$0.97,0.002,$3.42,0.0025,,0.0029,2.5%,10.0%,0.0025,0.0025,0,Main,NO,Mint,-0.0025,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0006,$0.97,0,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0,Main,NO,Mint,-0.0006,2022-05-27
NP,0,$0.00,0.0021,$3.72,0.0007,$1.21,0.0028,0.0200,0.0031,2.5%,7.5%,0.0048,0.0048,0.018,Main,NO,Mint,0.0152,2022-05-28
NP,0.01,$17.89,0.0033,$5.97,0,$0.00,0.0133,0.0590,0.0148,2.5%,7.5%,0.0092,0.0192,0.0531,Main,NO,Mint,0.0398,2022-05-28
NP,0,$0.00,0.0031,$5.56,0,$0.00,0.0031,,0.0035,2.5%,10.0%,0.0031,0.0031,0,Main,NO,Mint,-0.0031,2022-05-29
NP,0.005,$8.99,0.0019,$3.36,0.002,$3.51,0.0088,0.0190,0.0095,2.5%,5.0%,0.0052,0.0102,0.0176,Main,NO,Mint,0.0088,2022-05-29
NP,0.005,$8.99,0.0019,$3.36,0,$0.00,0.0069,0.0180,0.0074,2.5%,5.0%,0.0032,0.0082,0.0166,Main,NO,Mint,0.0098,2022-05-29
NP,0.021,$37.82,0.0071,$12.73,0,$0.00,0.0281,0.0064,0.0303,2.5%,5.0%,0.0075,0.0285,0.0059,Main,NO,Secondary,-0.0221,2022-05-29
NP,0.0086,$15.66,0.0082,$14.91,0.0012,$2.17,0.018,,0.0198,2.5%,6.5%,0.0094,0.018,0,Main,NO,Secondary,-0.0180,2022-05-29
NP,0.009,$16.83,0.0094,$17.21,0,$0.00,0.0184,0.0190,0.0203,2.5%,6.5%,0.0112,0.0201,0.0173,Main,NO,Secondary,-0.0011,2022-05-29
NP,0.0263,$48.97,0.0055,$10.29,0,$0.00,0.0318,0.0370,0.0364,2.5%,10.0%,0.0102,0.0365,0.0324,Main,NO,Secondary,0.0005,2022-05-29
NP,0.0568,$112.10,0.0051,$10.14,0.0014,$2.71,0.0633,0.1190,0.0684,2.5%,5.0%,0.0154,0.0722,0.1101,Main,NO,Secondary,0.0468,2022-05-30
NP,0.12,$236.83,0.0096,$18.95,0,$0.00,0.1296,0.1490,0.1401,2.5%,5.0%,0.0208,0.1408,0.1378,Main,NO,Secondary,0.0082,2022-05-30
NP,0.01,$19.83,0.0142,$28.09,0.0024,$4.77,0.0266,0.1000,0.0295,2.5%,7.5%,0.0266,0.0366,0.09,Main,NO,Secondary,0.0634,2022-05-31
NP,0.008,$15.87,0.0188,$37.22,0,$0.00,0.0268,0.0570,0.0297,2.5%,7.5%,0.0245,0.0325,0.0513,Main,NO,Secondary,0.0245,2022-05-31
NP,0,$0.00,0.0036,$7.08,0.0016,$3.16,0.0052,,0.0058,2.5%,7.5%,0.0052,0.0052,0,Main,NO,Mint,-0.0052,2022-06-01
NP,0.118,$224.23,0.0143,$27.10,0,$0.00,0.1323,0.1759,0.147,2.5%,7.5%,0.0319,0.1499,0.1583,Main,NO,Secondary,0.0260,2022-06-01
NP,0.0289,$53.35,0.0124,$22.87,0.0027,$5.06,0.044,0.0489,0.0476,2.5%,5.0%,0.0188,0.0477,0.0452,Main,NO,Secondary,0.0012,2022-06-01
NP,0.02,$36.69,0.013,$23.89,0,$0.00,0.033,0.0944,0.0357,2.5%,5.0%,0.0201,0.0401,0.0873,Main,NO,Secondary,0.0543,2022-06-01
NP,0.01,$18.11,0.0147,$26.55,0.0023,$4.15,0.0269,0.0080,0.0299,2.5%,7.5%,0.0177,0.0277,0.0072,Main,NO,Secondary,-0.0197,2022-06-01
NP,0.01,$18.11,0.0178,$32.76,0,$0.00,0.0278,0.0100,0.0309,2.5%,7.5%,0.0188,0.0288,0.009,Main,NO,Secondary,-0.0188,2022-06-01
NP,0.0005,$9.17,0.0008,$1.53,0.0018,$3.26,0.0031,0.0090,0.0034,2.5%,5.0%,0.0033,0.0038,0.0083,Main,NO,Mint,0.0052,2022-06-01
NP,0.0005,$9.17,0.0008,$1.53,0,$0.00,0.0013,0.0324,0.0014,2.5%,5.0%,0.0032,0.0037,0.03,Main,NO,Mint,0.0287,2022-06-01
NP,0.0005,$9.17,0.0008,$1.53,0,$0.00,0.0013,0.0019,0.0014,2.5%,5.0%,0.0009,0.0014,0.0018,Main,NO,Mint,0.0005,2022-06-01
NP,0.0005,$9.17,0.0008,$1.53,0,$0.00,0.0013,0.0034,0.0014,2.5%,5.0%,0.0011,0.0016,0.0031,Main,NO,Mint,0.0018,2022-06-01
NP,0.0005,$9.17,0.0008,$1.53,0,$0.00,0.0013,0.0029,0.0014,2.5%,5.0%,0.001,0.0015,0.0027,Main,NO,Mint,0.0014,2022-06-01
NP,0,$0.00,0.0019,$3.45,0.0035,$6.16,0.0054,,0.0058,2.5%,5.0%,0.0054,0.0054,0,Main,NO,Mint,-0.0054,2022-06-03
NP,0,$0.00,0.0019,$3.45,0,$0.00,0.0019,,0.0021,2.5%,5.0%,0.0019,0.0019,0,Main,NO,Mint,-0.0019,2022-06-03
NP,0.0825,$145.35,0.0085,$14.94,0.0027,$4.31,0.0937,0.0390,0.1041,2.5%,7.5%,0.0151,0.0976,0.0351,Main,NO,Secondary,-0.0586,2022-06-03
NP,0,$0.00,0.0011,$1.91,0.0014,$2.40,0.0025,0.0030,0.0027,2.5%,6.9%,0.0027,0.0027,0.0027,Main,NO,Mint,0.0003,2022-06-03
NP,0,$0.00,0.0011,$1.91,0,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0,Main,NO,Mint,-0.0011,2022-06-03
NP,0,$0.00,0.0011,$1.91,0,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0,Main,NO,Mint,-0.0011,2022-06-03
NP,0,$0.00,0.0011,$1.91,0,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0,Main,NO,Mint,-0.0011,2022-06-03
NP,0,$0.00,0.0011,$1.91,0,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0,Main,NO,Mint,-0.0011,2022-06-03
NP,1.09,"$1,904.07",0.0132,$23.14,0.0028,$4.94,1.1061,,1.1957,2.5%,5.0%,0.0161,1.1061,0,Ledger,NO,Secondary,-1.1061,2022-06-03
NP,0.0777,$138.20,0.0034,$6.13,0.0037,$6.61,0.0848,0.1280,0.0922,2.5%,5.6%,0.0174,0.0951,0.1177,Main,NO,Mint,0.0329,2022-06-04
NP,0.0777,$138.20,0.0034,$6.13,0,$0.00,0.0811,0.1920,0.0882,2.5%,5.6%,0.0189,0.0966,0.1765,Main,NO,Mint,0.0954,2022-06-04
NP,0,$0.00,0.0013,$2.33,0.0018,$3.25,0.0031,,0.0034,2.5%,5.0%,0.0031,0.0031,0,Main,NO,Mint,-0.0031,2022-06-04
NP,0,$0.00,0.0013,$2.33,0,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0,Main,NO,Mint,-0.0013,2022-06-04
NP,0,$0.00,0.0013,$2.33,0,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0,Main,NO,Mint,-0.0013,2022-06-04
NP,0,$0.00,0.0013,$2.33,0,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0,Main,NO,Mint,-0.0013,2022-06-04
NP,0,$0.00,0.0013,$2.33,0,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0,Main,NO,Mint,-0.0013,2022-06-04
NP,0.2,$382.34,0.0083,$15.85,0.0025,$4.77,0.2108,0.3190,0.2342,2.5%,7.5%,0.0427,0.2427,0.2871,Main,NO,Mint,0.0763,2022-06-06
NP,0.015,$26.79,0.0183,$32.62,0.0037,$6.65,0.037,0.0600,0.0411,2.5%,7.5%,0.028,0.043,0.054,Main,NO,Secondary,0.0170,2022-06-07
NP,0.05,$90.67,0.0137,$24.88,0,$0.00,0.0637,0.0949,0.0708,2.5%,7.5%,0.0232,0.0732,0.0854,Main,NO,Secondary,0.0217,2022-06-07
NP,0.169,$311.59,0.0126,$23.21,0,$0.00,0.1816,0.0450,0.2018,2.5%,7.5%,0.0171,0.1861,0.0405,Main,NO,Secondary,-0.1411,2022-06-07
NP,0,$0.00,0.009,$16.56,0,$0.00,0.009,,0.01,2.5%,7.5%,0.009,0.009,0,Main,NO,Mint,-0.0090,2022-06-07
NP,0,$0.00,0.0034,$6.09,0.0024,$4.32,0.0058,0.0100,0.0066,2.5%,10.0%,0.007,0.007,0.0088,Main,NO,Mint,0.0030,2022-06-07
NP,0,$0.00,0.0034,$6.09,0,$0.00,0.0034,0.0079,0.0039,2.5%,10.0%,0.0044,0.0044,0.0069,Main,NO,Mint,0.0035,2022-06-07
NP,0,$0.00,0.0035,$6.29,0.0239,$43.33,0.0274,0.0130,0.0313,2.5%,10.0%,0.029,0.029,0.0114,Burner,NO,Mint,-0.0160,2022-06-07
NP,0,$0.00,0.0035,$6.29,0,$0.00,0.0035,0.0150,0.004,2.5%,10.0%,0.0054,0.0054,0.0131,Burner,NO,Mint,0.0096,2022-06-07
NP,0,$0.00,0.0093,$17.13,0,$0.00,0.0093,0.0000,0.0103,2.5%,7.5%,0.0093,0.0093,0,Burner,NO,Mint,-0.0093,2022-06-07
NP,0.2,$364.31,0.0341,$62.12,0.0044,$7.87,0.2385,0.3600,0.2691,2.5%,8.9%,0.0794,0.2794,0.319,Main,NO,Secondary,0.0806,2022-06-08
NP,0,$0.00,0.0112,$20.14,0,$0.00,0.0112,0.1494,0.0128,2.5%,10.0%,0.0299,0.0299,0.1307,Main,NO,Mint,0.1195,2022-06-08
NP,0.0163,$29.38,0.015,$27.07,0.003,$5.44,0.0343,0.1110,0.0383,2.5%,7.8%,0.0294,0.0457,0.0996,Main,NO,Mint,0.0653,2022-06-08
NP,0.0163,$29.38,0.015,$27.07,0,$0.00,0.0313,0.0839,0.0349,2.5%,7.8%,0.0236,0.0399,0.0753,Main,NO,Mint,0.0440,2022-06-08
NP,0.0163,$29.38,0.015,$27.07,0,$0.00,0.0313,0.0579,0.0349,2.5%,7.8%,0.0209,0.0372,0.052,Main,NO,Mint,0.0207,2022-06-08
NP,0.033,$58.95,0.0146,$26.11,0.0031,$5.50,0.0507,0.0599,0.0563,2.5%,7.5%,0.0237,0.0567,0.0539,Main,NO,Secondary,0.0032,2022-06-08
NP,0,$0.00,0.0052,$9.24,0.0139,$24.81,0.019,,0.0195,2.5%,0.0%,0.019,0.019,0,Main,NO,Mint,-0.0190,2022-06-09
NP,0,$0.00,0.0055,$9.81,0.0032,$5.68,0.0087,0.0370,0.01,2.5%,10.0%,0.0134,0.0134,0.0324,Main,NO,Mint,0.0236,2022-06-09
NP,0,$0.00,0.0052,$9.24,0.0052,$9.22,0.0103,0.0000,0.0106,2.5%,0.0%,0.0103,0.0103,0,Burner,NO,Mint,-0.0103,2022-06-09
NP,0.032,$55.78,0.013,$22.55,0.0019,$3.35,0.0469,0.0000,0.0481,2.5%,0.0%,0.0149,0.0469,0,Main,NO,Secondary,-0.0469,2022-06-10
NP,0.016,$26.82,0.0013,$2.19,0.0029,$4.88,0.0202,0.0210,0.0207,2.5%,0.0%,0.0047,0.0207,0.0205,Main,NO,Mint,0.0003,2022-06-10
NP,0.016,$26.82,0.0013,$2.19,0,$0.00,0.0173,0.0254,0.0192,2.5%,7.5%,0.0038,0.0198,0.0229,Main,NO,Mint,0.0056,2022-06-10
NP,0.016,$26.82,0.0013,$2.19,0,$0.00,0.0173,0.0234,0.0177,2.5%,0.0%,0.0019,0.0179,0.0228,Main,NO,Mint,0.0055,2022-06-10
NP,0.016,$26.82,0.0013,$2.19,0,$0.00,0.0173,,0.0192,2.5%,7.5%,0.0013,0.0173,0,Main,NO,Mint,-0.0173,2022-06-10
NP,0.016,$26.82,0.0013,$2.19,0,$0.00,0.0173,0.0299,0.0177,2.5%,0.0%,0.002,0.018,0.0292,Main,NO,Mint,0.0119,2022-06-10
NP,0.6,$22.54,0.0075,$7.73,0.0073,$7.49,0.6148,2.8000,0.6831,2.5%,7.5%,0.2948,0.8948,2.52,Main,NO,Mint,1.9052,2022-06-10
NP,0.08,$89.10,0.0364,$40.52,0.0037,$4.15,0.1201,0.1390,0.1285,2.5%,4.0%,0.0491,0.1291,0.13,Ledger,NO,Mint,0.0099,2022-06-15
LV,0.1834,$197.11,0.0013,$1.35,0,$0.00,0.1847,0.2420,0.1997,2.5%,5.0%,0.0194,0.2028,0.2239,Main,NO,Mint,0.0392,2022-06-16
NP,0,$0.00,0.0044,$4.75,0.003,$3.25,0.0074,0.0099,0.0082,2.5%,7.5%,0.0084,0.0084,0.0089,Burner,NO,Mint,0.0015,2022-06-17
NP,0,$0.00,0.0044,$4.75,0,$0.00,0.0044,0.0110,0.0049,2.5%,7.5%,0.0055,0.0055,0.0099,Burner,NO,Mint,0.0055,2022-06-17
WT,0.03,$34.04,0.0011,$1.24,0.002,$2.23,0.0331,0.0980,0.0378,2.5%,10.0%,0.0153,0.0453,0.0858,Main,NO,Mint,0.0527,2022-06-19
WT,0.03,$34.04,0.0011,$1.24,0,$0.00,0.0311,0.0964,0.0355,2.5%,10.0%,0.0131,0.0431,0.0844,Main,NO,Mint,0.0533,2022-06-19
WT,0.03,$34.04,0.0011,$1.24,0,$0.00,0.0311,0.0390,0.0355,2.5%,10.0%,0.006,0.036,0.0341,Main,NO,Mint,0.0030,2022-06-19
WT,0.03,$34.04,0.0011,$1.24,0,$0.00,0.0311,0.0690,0.0355,2.5%,10.0%,0.0097,0.0397,0.0604,Main,NO,Mint,0.0293,2022-06-19
WT,0.03,$34.04,0.0011,$1.24,0,$0.00,0.0311,0.0369,0.0355,2.5%,10.0%,0.0057,0.0357,0.0323,Main,NO,Mint,0.0012,2022-06-19
NP,0,$0.00,0.0032,$3.52,0.0013,$1.39,0.0044,0.0096,0.0049,2.5%,7.5%,0.0054,0.0054,0.0086,Main,NO,Mint,0.0042,2022-06-20
NP,0.15,$158.79,0.0017,$1.79,0.0014,$1.45,0.1531,0.4200,0.157,2.5%,0.0%,0.0136,0.1636,0.4095,Main,NO,Mint,0.2564,2022-06-20
NP,0,$0.00,0.0047,$5.40,0.0013,$1.40,0.006,0.0100,0.0067,2.5%,7.5%,0.007,0.007,0.009,Burner,NO,Mint,0.0030,2022-06-20
NP,0,$0.00,0.0073,$8.06,0.0017,$1.87,0.009,0.0220,0.01,2.5%,7.5%,0.0112,0.0112,0.0198,Burner,NO,Mint,0.0108,2022-06-20
FP,0,$0.00,0.0015,$1.73,0.002,$2.27,0.0035,0.0094,0.004,2.5%,10.0%,0.0047,0.0047,0.0082,Burner,NO,Mint,0.0047,2022-06-23
FP,0,$0.00,0.0015,$1.73,0,$0.00,0.0015,0.0034,0.0017,2.5%,10.0%,0.0019,0.0019,0.003,Burner,NO,Mint,0.0015,2022-06-23
NP,0,$0.00,0.0029,$3.55,0.0017,$2.12,0.0046,0.0144,0.0051,2.5%,7.5%,0.006,0.006,0.013,Burner,NO,Mint,0.0084,2022-06-24
LV,0.34,$413.72,0.0092,$11.14,0.0025,$3.09,0.3517,,0.3908,2.5%,7.5%,0.0117,0.3517,0,Main,"Transfer Sent",Secondary,-0.3517,2022-06-26
WT,0.0146,$17.96,0.0068,$8.37,0.0032,$3.91,0.0246,0.0040,0.0273,2.5%,7.5%,0.0104,0.025,0.0036,Main,NO,Mint,-0.0210,2022-06-26
LV,0.34,$413.72,0.0092,$11.14,0.0025,$3.09,0.3517,,0.3908,2.5%,7.5%,0.0117,0.3517,0,Ledger,"Transfer Received",Secondary,-0.3517,2022-06-26
NP,0,$0.00,0.0047,$5.78,0,$0.00,0.0047,,0.0048,2.5%,0.0%,0.0047,0.0047,0,Burner,NO,Mint,-0.0047,2022-06-26
WT,0.065,$78.24,0.0091,$10.95,0.0026,$3.09,0.0767,0.0240,0.0852,2.5%,7.5%,0.0141,0.0791,0.0216,Main,NO,Secondary,-0.0551,2022-06-27
NP,0.08,$92.94,0.0082,$9.56,0.0025,$2.83,0.0907,0.0210,0.1008,2.5%,7.5%,0.0128,0.0928,0.0189,Main,NO,Secondary,-0.0718,2022-06-28
WT,0.005,$11.87,0.0078,$8.99,0,$0.00,0.0128,,0.0141,2.5%,6.9%,0.0078,0.0128,0,Main,NO,Secondary,-0.0128,2022-06-28
WT,0.0045,$11.00,0.0078,$8.99,0,$0.00,0.0123,,0.0136,2.5%,6.9%,0.0078,0.0123,0,Main,NO,Secondary,-0.0123,2022-06-28
LV,0.3,$368.36,0.0053,$6.48,0,$0.00,0.3053,,0.33,2.5%,5.0%,0.0053,0.3053,0,Ledger,NO,Mint,-0.3053,2022-06-28
LV,0.27,$312.63,0.0039,$4.51,0.002,$2.35,0.2759,,0.2983,2.5%,5.0%,0.0059,0.2759,0,Ledger,NO,Secondary,-0.2759,2022-06-28
WT,0.085,$99.07,0.009,$10.51,0.002,$2.35,0.096,0.0499,0.1057,2.5%,6.7%,0.0156,0.1006,0.0453,Ledger,NO,Secondary,-0.0507,2022-06-28
WT,0.001,$1.10,0.0035,$3.85,0,$0.00,0.0045,,0.0051,2.5%,10.0%,0.0035,0.0045,0,Burner,NO,Mint,-0.0045,2022-06-29
WT,0.001,$1.10,0.0035,$3.85,0,$0.00,0.0045,,0.0051,2.5%,10.0%,0.0035,0.0045,0,Burner,NO,Mint,-0.0045,2022-06-29
NP,0,$0.00,0.0075,$7.73,0.0073,$7.49,0.0148,0.0799,0.0164,2.5%,7.5%,0.0228,0.0228,0.0719,Main,NO,Mint,0.0571,2022-06-30
FP,0.1,$103.03,0.0112,$11.57,0.0011,$1.18,0.1124,0.0110,0.1255,2.5%,8.0%,0.0135,0.1135,0.0098,Ledger,NO,Secondary,-0.1025,2022-06-30
NP,0.508,$554.43,0.0029,$3.10,0.0014,$1.55,0.5123,0.1395,0.5149,0.0%,0.5%,0.005,0.513,0.1388,Ledger,NO,Mint,-0.3735,2022-06-30
FP,0.0099,$10.26,0.0022,$2.24,0.0018,$1.87,0.0139,0.0089,0.0155,2.5%,7.5%,0.0049,0.0148,0.008,Burner,NO,Mint,-0.0059,2022-06-30
FP,0.0099,$10.26,0.0022,$2.24,0,$0.00,0.0121,,0.0134,2.5%,7.5%,0.0022,0.0121,0,Burner,NO,Mint,-0.0121,2022-06-30
FP,0.0099,$10.26,0.0022,$2.24,0,$0.00,0.0121,,0.0134,2.5%,7.5%,0.0022,0.0121,0,Burner,NO,Mint,-0.0121,2022-06-30
WT,0,$0.00,0.0016,$1.62,0.0006,$0.60,0.0021,,0.0024,2.5%,6.9%,0.0021,0.0021,0,Main,NO,Mint,-0.0021,2022-07-01
NP,0,$0.00,0.0086,$10.47,0.0025,$3.01,0.0111,0.0520,0.0126,2.5%,10.0%,0.0176,0.0176,0.0455,Main,NO,Mint,0.0344,2022-07-07
NP,0,$0.00,0.0038,$4.67,0.0028,$3.36,0.0066,0.0899,0.0075,2.5%,10.0%,0.0178,0.0178,0.0787,Main,NO,Mint,0.0721,2022-07-07
NP,0,$0.00,0.0088,$10.80,0.0036,$4.46,0.0124,0.0580,0.0127,2.5%,0.0%,0.0138,0.0138,0.0566,Ledger,NO,Mint,0.0442,2022-07-07
NP,0,$0.00,0.0083,$10.17,0.0027,$3.26,0.011,0.0570,0.0122,2.5%,7.5%,0.0167,0.0167,0.0513,Main,NO,Mint,0.0403,2022-07-09
NP,0.019,$23.13,0.0153,$18.65,0.0024,$2.89,0.0367,0.0089,0.0397,2.5%,5.0%,0.0184,0.0374,0.0082,Burner,NO,Secondary,-0.0285,2022-07-09
LV,0.04,$46.54,0.0091,$10.58,0.0009,$1.02,0.05,0.0088,0.0571,2.5%,10.0%,0.0111,0.0511,0.0077,Main,NO,Secondary,-0.0423,2022-07-10
LV,0,$0.00,0.0049,$5.72,0.0071,$8.38,0.012,0.0086,0.0133,2.5%,6.9%,0.0128,0.0128,0.0078,Main,NO,Mint,-0.0042,2022-07-10
WT,0.005,$2.95,0.0012,$1.36,0.0007,$0.88,0.0069,,0.0079,2.5%,10.0%,0.0019,0.0069,0,Main,NO,Mint,-0.0069,2022-07-10
WT,0.005,$2.95,0.0012,$1.36,0,$0.00,0.0062,,0.0071,2.5%,10.0%,0.0012,0.0062,0,Main,NO,Mint,-0.0062,2022-07-10
LV,0.2,$22.54,0.0016,$1.62,0.0006,$0.60,0.2021,2.2000,0.2231,2.5%,6.9%,0.2089,0.4089,1.9932,Main,NO,Mint,1.7911,2022-07-10
LV,0,$0.00,0.0045,$5.25,0.0014,$1.65,0.0059,0.0029,0.0065,2.5%,6.9%,0.0062,0.0062,0.0026,Burner,NO,Mint,-0.0033,2022-07-10
NP,0.029,$30.98,0.0049,$5.19,0.0007,$0.79,0.0346,,0.0355,2.5%,0.0%,0.0056,0.0346,0,Main,NO,Secondary,-0.0346,2022-07-12
AS,0.013,$17.86,0.008,$10.93,0.0017,$2.24,0.0226,0.0074,0.0251,2.5%,7.5%,0.0103,0.0233,0.0067,Main,NO,Secondary,-0.0159,2022-07-16
NP,0,$0.00,0.0009,$1.43,0,$0.00,0.0009,,0.001,2.5%,7.5%,0.0009,0.0009,0,Main,"Transfer Sent",Mint,-0.0009,2022-08-05
NP,0,$0.00,0.0009,$1.43,0.0008,$1.35,0.0016,,0.0018,2.5%,7.5%,0.0016,0.0016,0,Ledger,"Transfer Received",Mint,-0.0016,2022-08-05
NP,0,$0.00,0.0019,$3.18,0,$0.00,0.0019,,0.0021,2.5%,10.0%,0.0019,0.0019,0,Main,NO,Mint,-0.0019,2022-08-07
NP,0,$0.00,0,$0.00,0.0009,$1.52,0.0009,0.0309,0.001,2.5%,5.0%,0.0032,0.0032,0.0286,Main,NO,Airdrop,0.0277,2022-08-07
SG,0,$0.00,0,$0.00,0.0007,$1.18,0.0007,,0.0007,2.5%,5.0%,0.0007,0.0007,0,Ledger,NO,Airdrop,-0.0007,2022-08-07
AS,0.012,$22.54,0.0044,$8.24,0.0006,$1.18,0.017,0.0289,0.0188,2.5%,7.0%,0.0078,0.0198,0.0262,Main,NO,Secondary,0.0091,2022-08-10
NP,0.16,$22.54,0.0086,$10.47,0.0025,$3.01,0.1711,1.3000,0.1955,2.5%,10.0%,0.1736,0.3336,1.1375,Main,NO,Secondary,0.9664,2022-08-10
FP,0,$0.00,0.0026,$4.34,0,$0.00,0.0026,,0.0026,2.5%,0.0%,0.0026,0.0026,0,Main,NO,Mint,-0.0026,2022-08-19
