Date,NFT Name,ITEM ,Method,Alpha Group,Mint/NFT Cost (ETH),Mint/NFT Cost ($),Gas Fee (ETH),Gas Fees ($),Listing Fee Total (ETH),Listing Fee Total ($),Cost of Trade (ETH),Sell Price (ETH),Breakeven,OS Fee,Royalty Fee,Total Fees (ETH),Initial + Fee (ETH),Eth Expect to Receive,Location,Type,Wallet,Transfer?
03/25/2022,,5,Airdrop,MK,0.0000,$1.21,0.0036,$6.29,0.0000,$0.00,0.0036,,0.0037,0.0%,4.2%,0.0036,0.0036,0.0000,MM Wallet,NFT,Ledger,
03/30/2022,,94,Mint,NP,0.0000,$0.00,0.0028,$5.09,0.0014,$2.50,0.0042,0.0100,0.0045,0.0%,6.0%,0.0048,0.0048,0.0094,MM Wallet,NFT,Old Wallet,NO
03/31/2022,,1,Airdrop,NP,0.0000,$0.00,0.0000,$0.00,0.0017,$3.79,0.0017,0.0860,0.0018,0.0%,0.5%,0.0022,0.0022,0.0856,MM Wallet,NFT,Ledger,
03/31/2022,,7,Airdrop,NP,0.0000,$0.00,0.0000,$0.00,0.0000,$0.00,0.0000,0.4790,0.0000,0.0%,0.5%,0.0024,0.0024,0.4766,MM Wallet,NFT,Ledger,
04/02/2022,,132,Airdrop,NP,0.0000,$0.00,0.0000,$0.00,0.0010,$1.76,0.0010,0.0120,0.0010,0.0%,0.5%,0.0010,0.0010,0.0119,MM Wallet,NFT,Old Wallet,NO
04/03/2022,,287,Mint,NP,0.0007,$1.26,0.0040,$7.19,0.0014,$2.59,0.0061,,0.0064,0.0%,5.0%,0.0054,0.0061,0.0000,MM Wallet,NFT,Old Wallet,NO
04/04/2022,,469,Mint,NP,0.1200,$224.42,0.0183,$34.14,0.0000,$0.00,0.1383,0.2170,0.1495,0.0%,7.5%,0.0345,0.1545,0.2007,MM Wallet,NFT,Ledger,
04/04/2022,,821,Secondary,WP,0.0750,$140.23,0.0138,$25.72,0.0042,$7.86,0.0930,,0.0930,0.0%,0.0%,0.0180,0.0930,0.0000,MM Wallet,NFT,Ledger,
04/07/2022,,2807,Mint,LV,0.1500,$478.90,0.0116,$37.02,0.0081,$25.92,0.1697,0.4970,0.1876,2.5%,7.0%,0.0670,0.2170,0.4498,MM Wallet,NFT,Old Wallet,NO
04/07/2022,,2808,Mint,LV,0.1500,$478.90,0.0116,$37.02,0.0000,$0.00,0.1616,0.5680,0.1786,2.5%,7.0%,0.0656,0.2156,0.5140,MM Wallet,NFT,Old Wallet,NO
04/07/2022,,35,Mint,NP,0.0007,$1.28,0.0037,$6.82,0.0000,$0.00,0.0044,,0.0051,2.5%,12.5%,0.0037,0.0044,0.0000,MM Wallet,NFT,Old Wallet,NO
04/09/2022,,8,Secondary,NP,0.1000,$301.03,0.0080,$24.23,0.0075,$14.50,0.1156,,0.1321,2.5%,10.0%,0.0156,0.1156,0.0000,MM Wallet,NFT,Old Wallet,Transfer Sent
04/09/2022,,8,Secondary,NP,0.1000,$301.03,0.0080,$24.23,0.0075,$14.50,0.1156,,0.1321,2.5%,10.0%,0.0156,0.1156,0.0000,MM Wallet,NFT,Ledger,Transfer Received
04/10/2022,,700,Mint,NP,0.3300,$22.54,0.0078,$8.99,0.0000,$0.00,0.3378,3.5000,0.3728,2.5%,6.9%,0.3368,0.6668,3.1710,MM Wallet,NFT,Old Wallet,NO
04/11/2022,,553,Mint,NP,0.0375,$113.46,0.0104,$31.49,0.0023,$6.91,0.0502,0.0790,0.0515,2.5%,0.0%,0.0147,0.0522,0.0770,MM Wallet,NFT,Old Wallet,NO
04/11/2022,,553,Mint,NP,0.0375,$113.46,0.0104,$31.49,0.0028,$8.45,0.0507,0.0550,0.0520,2.5%,0.0%,0.0146,0.0521,0.0536,MM Wallet,NFT,Old Wallet,NO
04/12/2022,,6177,Mint,NP,0.0000,$0.00,0.0016,$3.08,0.0000,$0.00,0.0016,,0.0016,0.0%,0.0%,0.0016,0.0016,0.0000,MM Wallet,NFT,Old Wallet,NO
04/12/2022,,3931,Secondary,AS,0.0105,$20.18,0.0047,$9.06,0.0013,$2.52,0.0165,0.0007,0.0176,0.0%,6.3%,0.0061,0.0166,0.0007,MM Wallet,NFT,Old Wallet,NO
04/12/2022,,3929,Secondary,AS,0.0105,$20.18,0.0047,$9.06,0.0000,$0.00,0.0152,0.0007,0.0162,0.0%,6.3%,0.0048,0.0153,0.0007,MM Wallet,NFT,Old Wallet,NO
04/12/2022,,3926,Secondary,AS,0.0105,$20.18,0.0047,$9.06,0.0000,$0.00,0.0152,0.0014,0.0162,0.0%,6.3%,0.0048,0.0153,0.0013,MM Wallet,NFT,Old Wallet,NO
04/12/2022,,3938,Secondary,AS,0.0105,$20.18,0.0047,$9.06,0.0000,$0.00,0.0152,0.0007,0.0162,0.0%,6.3%,0.0048,0.0153,0.0007,MM Wallet,NFT,Old Wallet,NO
04/14/2022,,5302,Mint,NP,0.2500,$753.83,0.0124,$37.52,0.0034,$10.36,0.2659,0.3600,0.2938,2.5%,7.0%,0.0501,0.3001,0.3258,MM Wallet,NFT,Old Wallet,NO
04/14/2022,,4242,Secondary,NP,0.1580,$329.64,0.0070,$14.55,0.0017,$3.57,0.1667,,0.1786,2.5%,4.2%,0.0087,0.1667,0.0000,MM Wallet,NFT,Ledger,
04/14/2022,,9491,Secondary,NP,0.1080,$232.66,0.0059,$12.34,0.0000,$0.00,0.1139,,0.1221,2.5%,4.2%,0.0059,0.1139,0.0000,MM Wallet,NFT,Ledger,
04/14/2022,,5781,Secondary,NP,0.1269,$264.94,0.0034,$7.14,0.0000,$0.00,0.1303,,0.1397,2.5%,4.2%,0.0034,0.1303,0.0000,MM Wallet,NFT,Ledger,
04/14/2022,,7096,Secondary,NP,0.0970,$202.95,0.0038,$7.98,0.0000,$0.00,0.1008,,0.1080,2.5%,4.2%,0.0038,0.1008,0.0000,MM Wallet,NFT,Ledger,
04/14/2022,,8628,Secondary,NP,0.0970,$202.95,0.0038,$7.98,0.0000,$0.00,0.1008,,0.1080,2.5%,4.2%,0.0038,0.1008,0.0000,MM Wallet,NFT,Ledger,
04/15/2022,,159,Mint,MK,0.0000,$0.00,0.0044,$9.19,0.0018,$3.78,0.0062,,0.0071,2.5%,10.0%,0.0062,0.0062,0.0000,MM Wallet,NFT,Old Wallet,NO
04/15/2022,,1608,Secondary,WP,0.0340,$71.44,0.0050,$10.51,0.0014,$2.92,0.0404,0.0262,0.0404,0.0%,0.0%,0.0064,0.0404,0.0262,MM Wallet,NFT,Ledger,
04/17/2022,,2257,Secondary,NP,0.1200,$368.52,0.0088,$26.94,0.0014,$4.26,0.1302,0.1469,0.1370,2.5%,2.5%,0.0175,0.1375,0.1396,MM Wallet,NFT,Old Wallet,NO
04/17/2022,,267,Mint,MK,0.0005,$1.04,0.0057,$11.90,0.0000,$0.00,0.0062,,0.0064,2.5%,0.0%,0.0057,0.0062,0.0000,MM Wallet,NFT,Ledger,
04/19/2022,,3185,Mint,NP,0.0927,$289.19,0.0052,$16.17,0.0021,$6.67,0.1000,0.1249,0.1082,2.5%,5.0%,0.0167,0.1094,0.1155,MM Wallet,NFT,Old Wallet,NO
04/22/2022,,435,Secondary,NP,0.2690,$797.06,0.0116,$34.27,0.0036,$8.06,0.2842,0.0070,0.3248,2.5%,10.0%,0.0161,0.2851,0.0061,MM Wallet,NFT,Old Wallet,NO
04/22/2022,,7345,Secondary,NP,0.2590,$767.43,0.0099,$29.42,0.0000,$0.00,0.2689,0.0070,0.3073,2.5%,10.0%,0.0108,0.2698,0.0061,MM Wallet,NFT,Old Wallet,NO
04/22/2022,,10169,Secondary,NP,2.1000,"$7,128.38",0.0077,$22.78,0.0053,$15.84,2.1130,4.6900,2.2843,2.5%,5.0%,0.3648,2.4648,4.3383,MM Wallet,NFT,Ledger,NO
04/25/2022,,486,Mint,AS,0.0390,$70.74,0.0042,$7.56,0.0033,$6.04,0.0465,0.0550,0.0465,0.0%,0.0%,0.0075,0.0465,0.0550,MM Wallet,NFT,Old Wallet,NO
04/25/2022,,487,Mint,AS,0.0390,$70.74,0.0042,$7.56,0.0000,$0.00,0.0432,,0.0443,2.5%,0.0%,0.0042,0.0432,0.0000,MM Wallet,NFT,Old Wallet,NO
04/27/2022,,1334,Mint,NP,0.2000,$576.78,0.0054,$15.53,0.0000,$0.00,0.2054,0.0670,0.2220,2.5%,5.0%,0.0104,0.2104,0.0620,MM Wallet,NFT,Old Wallet,NO
04/27/2022,,1000423,Mint,MK,0.0000,$0.00,0.0061,$11.63,0.0000,$0.00,0.0061,,0.0063,2.5%,0.0%,0.0061,0.0061,0.0000,MM Wallet,NFT,Old Wallet,NO
05/01/2022,,96883,Mint,NP,2.9349,"$8,298.48",1.0946,"$3,040.37",0.0111,$30.81,4.0406,7.8800,4.3682,2.5%,5.0%,1.6967,4.6316,7.2890,MM Wallet,NFT,Ledger,NO
05/01/2022,,96884,Mint,NP,2.9349,"$8,298.48",1.0946,"$3,040.37",0.0014,$1.67,4.0310,1.5400,4.1556,2.5%,0.5%,1.1423,4.0772,1.4938,MM Wallet,NFT,Ledger,NO
05/10/2022,,4307,Mint,LV,0.2500,$22.54,0.0078,$8.99,0.0000,$0.00,0.2578,2.9000,0.2845,2.5%,6.9%,0.2804,0.5304,2.6274,MM Wallet,NFT,Old Wallet,NO
05/16/2022,,968,Secondary,NP,0.0180,$36.52,0.0051,$10.33,0.0008,$1.54,0.0239,0.0470,0.0273,2.5%,10.0%,0.0117,0.0297,0.0411,MM Wallet,NFT,Old Wallet,NO
05/17/2022,,26861,Mint,NP,0.0000,$0.00,0.0022,$4.70,0.0014,$2.89,0.0036,0.0092,0.0041,2.5%,10.0%,0.0048,0.0048,0.0081,MM Wallet,NFT,Old Wallet,NO
05/18/2022,,26861,Mint,NP,0.0000,$0.00,0.0056,$10.99,0.0018,$3.44,0.0074,0.0146,0.0084,2.5%,10.0%,0.0092,0.0092,0.0128,MM Wallet,NFT,Ledger,NO
05/20/2022,,1641,Secondary,NP,0.0070,$13.73,0.0058,$11.36,0.0000,$0.00,0.0128,,0.0146,2.5%,10.0%,0.0058,0.0128,0.0000,MM Wallet,NFT,Old Wallet,NO
05/20/2022,,9398,Mint,NP,0.0580,$112.87,0.0168,$32.72,0.0009,$1.83,0.0757,0.2200,0.0841,2.5%,7.5%,0.0397,0.0977,0.1980,MM Wallet,NFT,Ledger,NO
05/21/2022,,8878,Mint,NP,0.0000,$0.00,0.0071,$13.83,0.0030,$5.83,0.0100,0.1360,0.0112,2.5%,7.5%,0.0236,0.0236,0.1224,MM Wallet,NFT,Old Wallet,NO
05/22/2022,,1465,Secondary,NP,0.0199,$39.92,0.0033,$6.58,0.0000,$0.00,0.0232,0.0294,0.0238,2.5%,0.0%,0.0040,0.0239,0.0287,MM Wallet,NFT,Old Wallet,NO
05/22/2022,,1451,Secondary,NP,0.0020,$4.09,0.0045,$9.26,0.0013,$2.55,0.0078,0.0197,0.0081,2.5%,2.0%,0.0067,0.0087,0.0188,MM Wallet,NFT,Old Wallet,NO
05/22/2022,,3523,Secondary,NP,0.0040,$8.15,0.0069,$14.07,0.0000,$0.00,0.0109,0.0135,0.0114,2.5%,2.0%,0.0075,0.0115,0.0129,MM Wallet,NFT,Old Wallet,NO
05/24/2022,,4688,Secondary,NP,0.0020,$10.11,0.0051,$10.11,0.0008,$1.57,0.0079,,0.0081,2.5%,0.0%,0.0059,0.0079,0.0000,MM Wallet,NFT,Old Wallet,NO
05/25/2022,,5185,Secondary,NP,0.2150,$417.17,0.0049,$9.46,0.0019,$3.68,0.2218,0.2997,0.2334,2.5%,2.5%,0.0218,0.2368,0.2847,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,7891,Secondary,NP,0.0290,$20.24,0.0215,$33.31,0.0039,$6.82,0.0545,,0.0589,2.5%,5.0%,0.0255,0.0545,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5807,Secondary,NP,0.0090,$15.69,0.0101,$17.52,0.0000,$0.00,0.0191,,0.0206,2.5%,5.0%,0.0101,0.0191,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5263,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0020,$3.42,0.0025,,0.0029,2.5%,10.0%,0.0025,0.0025,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5264,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5265,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5266,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5267,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5268,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5269,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5270,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5271,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/27/2022,,5272,Mint,NP,0.0000,$0.00,0.0006,$0.97,0.0000,$0.00,0.0006,,0.0006,2.5%,10.0%,0.0006,0.0006,0.0000,MM Wallet,NFT,Old Wallet,NO
05/28/2022,,30,Mint,NP,0.0000,$0.00,0.0021,$3.72,0.0007,$1.21,0.0028,0.0200,0.0031,2.5%,7.5%,0.0048,0.0048,0.0180,MM Wallet,NFT,Old Wallet,NO
05/28/2022,,581,Mint,NP,0.0100,$17.89,0.0033,$5.97,0.0000,$0.00,0.0133,0.0590,0.0148,2.5%,7.5%,0.0092,0.0192,0.0531,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,1728,Mint,NP,0.0000,$0.00,0.0031,$5.56,0.0000,$0.00,0.0031,,0.0035,2.5%,10.0%,0.0031,0.0031,0.0000,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,6177,Mint,NP,0.0050,$8.99,0.0019,$3.36,0.0020,$3.51,0.0088,0.0190,0.0095,2.5%,5.0%,0.0052,0.0102,0.0176,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,6176,Mint,NP,0.0050,$8.99,0.0019,$3.36,0.0000,$0.00,0.0069,0.0180,0.0074,2.5%,5.0%,0.0032,0.0082,0.0166,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,1090,Secondary,NP,0.0210,$37.82,0.0071,$12.73,0.0000,$0.00,0.0281,0.0064,0.0303,2.5%,5.0%,0.0075,0.0285,0.0059,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,918,Secondary,NP,0.0086,$15.66,0.0082,$14.91,0.0012,$2.17,0.0180,,0.0198,2.5%,6.5%,0.0094,0.0180,0.0000,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,649,Secondary,NP,0.0090,$16.83,0.0094,$17.21,0.0000,$0.00,0.0184,0.0190,0.0203,2.5%,6.5%,0.0112,0.0201,0.0173,MM Wallet,NFT,Old Wallet,NO
05/29/2022,,893,Secondary,NP,0.0263,$48.97,0.0055,$10.29,0.0000,$0.00,0.0318,0.0370,0.0364,2.5%,10.0%,0.0102,0.0365,0.0324,MM Wallet,NFT,Old Wallet,NO
05/30/2022,,126,Secondary,NP,0.0568,$112.10,0.0051,$10.14,0.0014,$2.71,0.0633,0.1190,0.0684,2.5%,5.0%,0.0154,0.0722,0.1101,MM Wallet,NFT,Old Wallet,NO
05/30/2022,,496,Secondary,NP,0.1200,$236.83,0.0096,$18.95,0.0000,$0.00,0.1296,0.1490,0.1401,2.5%,5.0%,0.0208,0.1408,0.1378,MM Wallet,NFT,Old Wallet,NO
05/31/2022,,5506,2ndary,NP,0.0100,$19.83,0.0142,$28.09,0.0024,$4.77,0.0266,0.1000,0.0295,2.5%,7.5%,0.0266,0.0366,0.0900,MM Wallet,NFT,Old Wallet,NO
05/31/2022,,8212,2ndary,NP,0.0080,$15.87,0.0188,$37.22,0.0000,$0.00,0.0268,0.0570,0.0297,2.5%,7.5%,0.0245,0.0325,0.0513,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,9759,Mint,NP,0.0000,$0.00,0.0036,$7.08,0.0016,$3.16,0.0052,,0.0058,2.5%,7.5%,0.0052,0.0052,0.0000,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,4004,2ndary,NP,0.1180,$224.23,0.0143,$27.10,0.0000,$0.00,0.1323,0.1759,0.1470,2.5%,7.5%,0.0319,0.1499,0.1583,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,7045,Secondary,NP,0.0289,$53.35,0.0124,$22.87,0.0027,$5.06,0.0440,0.0489,0.0476,2.5%,5.0%,0.0188,0.0477,0.0452,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,7045,Secondary,NP,0.0200,$36.69,0.0130,$23.89,0.0000,$0.00,0.0330,0.0944,0.0357,2.5%,5.0%,0.0201,0.0401,0.0873,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,3908,Secondary,NP,0.0100,$18.11,0.0147,$26.55,0.0023,$4.15,0.0269,0.0080,0.0299,2.5%,7.5%,0.0177,0.0277,0.0072,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,7177,Secondary,NP,0.0100,$18.11,0.0178,$32.76,0.0000,$0.00,0.0278,0.0100,0.0309,2.5%,7.5%,0.0188,0.0288,0.0090,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,2705,Mint,NP,0.0005,$9.17,0.0008,$1.53,0.0018,$3.26,0.0031,0.0090,0.0034,2.5%,5.0%,0.0033,0.0038,0.0083,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,2706,Mint,NP,0.0005,$9.17,0.0008,$1.53,0.0000,$0.00,0.0013,0.0324,0.0014,2.5%,5.0%,0.0032,0.0037,0.0300,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,2707,Mint,NP,0.0005,$9.17,0.0008,$1.53,0.0000,$0.00,0.0013,0.0019,0.0014,2.5%,5.0%,0.0009,0.0014,0.0018,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,2708,Mint,NP,0.0005,$9.17,0.0008,$1.53,0.0000,$0.00,0.0013,0.0034,0.0014,2.5%,5.0%,0.0011,0.0016,0.0031,MM Wallet,NFT,Old Wallet,NO
06/01/2022,,2709,Mint,NP,0.0005,$9.17,0.0008,$1.53,0.0000,$0.00,0.0013,0.0029,0.0014,2.5%,5.0%,0.0010,0.0015,0.0027,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,3259,Mint,NP,0.0000,$0.00,0.0019,$3.45,0.0035,$6.16,0.0054,,0.0058,2.5%,5.0%,0.0054,0.0054,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,3260,Mint,NP,0.0000,$0.00,0.0019,$3.45,0.0000,$0.00,0.0019,,0.0021,2.5%,5.0%,0.0019,0.0019,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,3479,Secondary,NP,0.0825,$145.35,0.0085,$14.94,0.0027,$4.31,0.0937,0.0390,0.1041,2.5%,7.5%,0.0151,0.0976,0.0351,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,5215,Mint,NP,0.0000,$0.00,0.0011,$1.91,0.0014,$2.40,0.0025,0.0030,0.0027,2.5%,6.9%,0.0027,0.0027,0.0027,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,5216,Mint,NP,0.0000,$0.00,0.0011,$1.91,0.0000,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,5217,Mint,NP,0.0000,$0.00,0.0011,$1.91,0.0000,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,5218,Mint,NP,0.0000,$0.00,0.0011,$1.91,0.0000,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,5219,Mint,NP,0.0000,$0.00,0.0011,$1.91,0.0000,$0.00,0.0011,,0.0012,2.5%,6.9%,0.0011,0.0011,0.0000,MM Wallet,NFT,Old Wallet,NO
06/03/2022,,6325,Secondary,NP,1.0900,"$1,904.07",0.0132,$23.14,0.0028,$4.94,1.1061,,1.1957,2.5%,5.0%,0.0161,1.1061,0.0000,MM Wallet,NFT,Ledger,NO
06/04/2022,,1569,Mint,NP,0.0777,$138.20,0.0034,$6.13,0.0037,$6.61,0.0848,0.1280,0.0922,2.5%,5.6%,0.0174,0.0951,0.1177,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,1570,Mint,NP,0.0777,$138.20,0.0034,$6.13,0.0000,$0.00,0.0811,0.1920,0.0882,2.5%,5.6%,0.0189,0.0966,0.1765,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,3402,Mint,NP,0.0000,$0.00,0.0013,$2.33,0.0018,$3.25,0.0031,,0.0034,2.5%,5.0%,0.0031,0.0031,0.0000,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,3403,Mint,NP,0.0000,$0.00,0.0013,$2.33,0.0000,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0.0000,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,3404,Mint,NP,0.0000,$0.00,0.0013,$2.33,0.0000,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0.0000,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,3405,Mint,NP,0.0000,$0.00,0.0013,$2.33,0.0000,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0.0000,MM Wallet,NFT,Old Wallet,NO
06/04/2022,,3406,Mint,NP,0.0000,$0.00,0.0013,$2.33,0.0000,$0.00,0.0013,,0.0014,2.5%,5.0%,0.0013,0.0013,0.0000,MM Wallet,NFT,Old Wallet,NO
06/06/2022,,646,Mint,NP,0.2000,$382.34,0.0083,$15.85,0.0025,$4.77,0.2108,0.3190,0.2342,2.5%,7.5%,0.0427,0.2427,0.2871,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,6503,Secondary,NP,0.0150,$26.79,0.0183,$32.62,0.0037,$6.65,0.0370,0.0600,0.0411,2.5%,7.5%,0.0280,0.0430,0.0540,MM Wallet,NFT,Old Wallet,NO
