Date,NFT Name,ITEM ,Method,Alpha Group,Mint/NFT Cost (ETH),Mint/NFT Cost ($),Gas Fee (ETH),Gas Fees ($),Listing Fee Total (ETH),Listing Fee Total ($),Cost of Trade (ETH),Sell Price (ETH),Breakeven,OS Fee,Royalty Fee,Total Fees (ETH),Initial + Fee (ETH),Eth Expect to Receive,Location,Type,Wallet,Transfer?
06/07/2022,,6503,Secondary,NP,0.0500,$90.67,0.0137,$24.88,0.0000,$0.00,0.0637,0.0949,0.0708,2.5%,7.5%,0.0232,0.0732,0.0854,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,69,Secondary,NP,0.1690,$311.59,0.0126,$23.21,0.0000,$0.00,0.1816,0.0450,0.2018,2.5%,7.5%,0.0171,0.1861,0.0405,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,783,Mint,NP,0.0000,$0.00,0.0090,$16.56,0.0000,$0.00,0.0090,,0.0100,2.5%,7.5%,0.0090,0.0090,0.0000,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,1287,Mint,NP,0.0000,$0.00,0.0034,$6.09,0.0024,$4.32,0.0058,0.0100,0.0066,2.5%,10.0%,0.0070,0.0070,0.0088,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,1288,Mint,NP,0.0000,$0.00,0.0034,$6.09,0.0000,$0.00,0.0034,0.0079,0.0039,2.5%,10.0%,0.0044,0.0044,0.0069,MM Wallet,NFT,Old Wallet,NO
06/07/2022,,2319,Mint,NP,0.0000,$0.00,0.0035,$6.29,0.0239,$43.33,0.0274,0.0130,0.0313,2.5%,10.0%,0.0290,0.0290,0.0114,MM Wallet,NFT,Burner,NO
06/07/2022,,2320,Mint,NP,0.0000,$0.00,0.0035,$6.29,0.0000,$0.00,0.0035,0.0150,0.0040,2.5%,10.0%,0.0054,0.0054,0.0131,MM Wallet,NFT,Burner,NO
06/07/2022,,61,Mint,NP,0.0000,$0.00,0.0093,$17.13,0.0000,$0.00,0.0093,0.0000,0.0103,2.5%,7.5%,0.0093,0.0093,0.0000,MM Wallet,NFT,Burner,NO
06/08/2022,,333,Secondary,NP,0.2000,$364.31,0.0341,$62.12,0.0044,$7.87,0.2385,0.3600,0.2691,2.5%,8.9%,0.0794,0.2794,0.3190,MM Wallet,NFT,Old Wallet,NO
06/08/2022,,473,Mint,NP,0.0000,$0.00,0.0112,$20.14,0.0000,$0.00,0.0112,0.1494,0.0128,2.5%,10.0%,0.0299,0.0299,0.1307,MM Wallet,NFT,Old Wallet,NO
06/08/2022,,3602,Mint,NP,0.0163,$29.38,0.0150,$27.07,0.0030,$5.44,0.0343,0.1110,0.0383,2.5%,7.8%,0.0294,0.0457,0.0996,MM Wallet,NFT,Old Wallet,NO
06/08/2022,,3601,Mint,NP,0.0163,$29.38,0.0150,$27.07,0.0000,$0.00,0.0313,0.0839,0.0349,2.5%,7.8%,0.0236,0.0399,0.0753,MM Wallet,NFT,Old Wallet,NO
06/08/2022,,6260,Mint,NP,0.0163,$29.38,0.0150,$27.07,0.0000,$0.00,0.0313,0.0579,0.0349,2.5%,7.8%,0.0209,0.0372,0.0520,MM Wallet,NFT,Old Wallet,NO
06/08/2022,,114,Secondary,NP,0.0330,$58.95,0.0146,$26.11,0.0031,$5.50,0.0507,0.0599,0.0563,2.5%,7.5%,0.0237,0.0567,0.0539,MM Wallet,NFT,Old Wallet,NO
06/09/2022,,907,Mint,NP,0.0000,$0.00,0.0052,$9.24,0.0139,$24.81,0.0190,,0.0195,2.5%,0.0%,0.0190,0.0190,0.0000,MM Wallet,NFT,Old Wallet,NO
06/09/2022,,2103,Mint,NP,0.0000,$0.00,0.0055,$9.81,0.0032,$5.68,0.0087,0.0370,0.0100,2.5%,10.0%,0.0134,0.0134,0.0324,MM Wallet,NFT,Old Wallet,NO
06/09/2022,,907,Mint,NP,0.0000,$0.00,0.0052,$9.24,0.0052,$9.22,0.0103,0.0000,0.0106,2.5%,0.0%,0.0103,0.0103,0.0000,MM Wallet,NFT,Burner,NO
06/10/2022,,2132,Secondary,NP,0.0320,$55.78,0.0130,$22.55,0.0019,$3.35,0.0469,0.0000,0.0481,2.5%,0.0%,0.0149,0.0469,0.0000,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,679,Mint,NP,0.0160,$26.82,0.0013,$2.19,0.0029,$4.88,0.0202,0.0210,0.0207,2.5%,0.0%,0.0047,0.0207,0.0205,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,677,Mint,NP,0.0160,$26.82,0.0013,$2.19,0.0000,$0.00,0.0173,0.0254,0.0192,2.5%,7.5%,0.0038,0.0198,0.0229,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,678,Mint,NP,0.0160,$26.82,0.0013,$2.19,0.0000,$0.00,0.0173,0.0234,0.0177,2.5%,0.0%,0.0019,0.0179,0.0228,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,676,Mint,NP,0.0160,$26.82,0.0013,$2.19,0.0000,$0.00,0.0173,,0.0192,2.5%,7.5%,0.0013,0.0173,0.0000,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,680,Mint,NP,0.0160,$26.82,0.0013,$2.19,0.0000,$0.00,0.0173,0.0299,0.0177,2.5%,0.0%,0.0020,0.0180,0.0292,MM Wallet,NFT,Old Wallet,NO
06/10/2022,,524,Mint,NP,0.6000,$22.54,0.0075,$7.73,0.0073,$7.49,0.6148,2.8000,0.6831,2.5%,7.5%,0.2948,0.8948,2.5200,MM Wallet,NFT,Old Wallet,NO
06/15/2022,,3693,Mint,NP,0.0800,$89.10,0.0364,$40.52,0.0037,$4.15,0.1201,0.1390,0.1285,2.5%,4.0%,0.0491,0.1291,0.1300,MM Wallet,NFT,Ledger,NO
06/16/2022,,352,Mint,LV,0.1834,$197.11,0.0013,$1.35,0.0000,$0.00,0.1847,0.2420,0.1997,2.5%,5.0%,0.0194,0.2028,0.2239,MM Wallet,NFT,Old Wallet,NO
06/17/2022,,9769,Mint,NP,0.0000,$0.00,0.0044,$4.75,0.0030,$3.25,0.0074,0.0099,0.0082,2.5%,7.5%,0.0084,0.0084,0.0089,MM Wallet,NFT,Burner,NO
06/17/2022,,9770,Mint,NP,0.0000,$0.00,0.0044,$4.75,0.0000,$0.00,0.0044,0.0110,0.0049,2.5%,7.5%,0.0055,0.0055,0.0099,MM Wallet,NFT,Burner,NO
06/19/2022,,1521,Mint,WT,0.0300,$34.04,0.0011,$1.24,0.0020,$2.23,0.0331,0.0980,0.0378,2.5%,10.0%,0.0153,0.0453,0.0858,MM Wallet,NFT,Old Wallet,NO
06/19/2022,,1523,Mint,WT,0.0300,$34.04,0.0011,$1.24,0.0000,$0.00,0.0311,0.0964,0.0355,2.5%,10.0%,0.0131,0.0431,0.0844,MM Wallet,NFT,Old Wallet,NO
06/19/2022,,1522,Mint,WT,0.0300,$34.04,0.0011,$1.24,0.0000,$0.00,0.0311,0.0390,0.0355,2.5%,10.0%,0.0060,0.0360,0.0341,MM Wallet,NFT,Old Wallet,NO
06/19/2022,,1524,Mint,WT,0.0300,$34.04,0.0011,$1.24,0.0000,$0.00,0.0311,0.0690,0.0355,2.5%,10.0%,0.0097,0.0397,0.0604,MM Wallet,NFT,Old Wallet,NO
06/19/2022,,1525,Mint,WT,0.0300,$34.04,0.0011,$1.24,0.0000,$0.00,0.0311,0.0369,0.0355,2.5%,10.0%,0.0057,0.0357,0.0323,MM Wallet,NFT,Old Wallet,NO
06/20/2022,,122,Mint,NP,0.0000,$0.00,0.0032,$3.52,0.0013,$1.39,0.0044,0.0096,0.0049,2.5%,7.5%,0.0054,0.0054,0.0086,MM Wallet,NFT,Old Wallet,NO
06/20/2022,,6909,Mint,NP,0.1500,$158.79,0.0017,$1.79,0.0014,$1.45,0.1531,0.4200,0.1570,2.5%,0.0%,0.0136,0.1636,0.4095,MM Wallet,NFT,Old Wallet,NO
06/20/2022,,59,Mint,NP,0.0000,$0.00,0.0047,$5.40,0.0013,$1.40,0.0060,0.0100,0.0067,2.5%,7.5%,0.0070,0.0070,0.0090,MM Wallet,NFT,Burner,NO
06/20/2022,,4637,Mint,NP,0.0000,$0.00,0.0073,$8.06,0.0017,$1.87,0.0090,0.0220,0.0100,2.5%,7.5%,0.0112,0.0112,0.0198,MM Wallet,NFT,Burner,NO
06/23/2022,,1305,Mint,FP,0.0000,$0.00,0.0015,$1.73,0.0020,$2.27,0.0035,0.0094,0.0040,2.5%,10.0%,0.0047,0.0047,0.0082,MM Wallet,NFT,Burner,NO
06/23/2022,,1306,Mint,FP,0.0000,$0.00,0.0015,$1.73,0.0000,$0.00,0.0015,0.0034,0.0017,2.5%,10.0%,0.0019,0.0019,0.0030,MM Wallet,NFT,Burner,NO
06/24/2022,,2366,Mint,NP,0.0000,$0.00,0.0029,$3.55,0.0017,$2.12,0.0046,0.0144,0.0051,2.5%,7.5%,0.0060,0.0060,0.0130,MM Wallet,NFT,Burner,NO
06/26/2022,,266,Secondary,LV,0.3400,$413.72,0.0092,$11.14,0.0025,$3.09,0.3517,,0.3908,2.5%,7.5%,0.0117,0.3517,0.0000,MM Wallet,NFT,Old Wallet,Transfer Sent
06/26/2022,,8539,Mint,WT,0.0146,$17.96,0.0068,$8.37,0.0032,$3.91,0.0246,0.0040,0.0273,2.5%,7.5%,0.0104,0.0250,0.0036,MM Wallet,NFT,Old Wallet,NO
06/26/2022,,266,Secondary,LV,0.3400,$413.72,0.0092,$11.14,0.0025,$3.09,0.3517,,0.3908,2.5%,7.5%,0.0117,0.3517,0.0000,MM Wallet,NFT,Ledger,Transfer Received
06/26/2022,,4275,Mint,NP,0.0000,$0.00,0.0047,$5.78,0.0000,$0.00,0.0047,,0.0048,2.5%,0.0%,0.0047,0.0047,0.0000,MM Wallet,NFT,Burner,NO
06/27/2022,,299,Secondary,WT,0.0650,$78.24,0.0091,$10.95,0.0026,$3.09,0.0767,0.0240,0.0852,2.5%,7.5%,0.0141,0.0791,0.0216,MM Wallet,NFT,Old Wallet,NO
06/28/2022,,632,Secondary,NP,0.0800,$92.94,0.0082,$9.56,0.0025,$2.83,0.0907,0.0210,0.1008,2.5%,7.5%,0.0128,0.0928,0.0189,MM Wallet,NFT,Old Wallet,NO
06/28/2022,,349,Secondary,WT,0.0050,$11.87,0.0078,$8.99,0.0000,$0.00,0.0128,,0.0141,2.5%,6.9%,0.0078,0.0128,0.0000,MM Wallet,NFT,Old Wallet,NO
06/28/2022,,309,Secondary,WT,0.0045,$11.00,0.0078,$8.99,0.0000,$0.00,0.0123,,0.0136,2.5%,6.9%,0.0078,0.0123,0.0000,MM Wallet,NFT,Old Wallet,NO
06/28/2022,,3841,Mint,LV,0.3000,$368.36,0.0053,$6.48,0.0000,$0.00,0.3053,,0.3300,2.5%,5.0%,0.0053,0.3053,0.0000,MM Wallet,NFT,Ledger,NO
06/28/2022,,2190,Secondary,LV,0.2700,$312.63,0.0039,$4.51,0.0020,$2.35,0.2759,,0.2983,2.5%,5.0%,0.0059,0.2759,0.0000,MM Wallet,NFT,Ledger,NO
06/28/2022,,3992,Secondary,WT,0.0850,$99.07,0.0090,$10.51,0.0020,$2.35,0.0960,0.0499,0.1057,2.5%,6.7%,0.0156,0.1006,0.0453,MM Wallet,NFT,Ledger,NO
06/29/2022,,3714,Mint,WT,0.0010,$1.10,0.0035,$3.85,0.0000,$0.00,0.0045,,0.0051,2.5%,10.0%,0.0035,0.0045,0.0000,MM Wallet,NFT,Burner,NO
06/29/2022,,3715,Mint,WT,0.0010,$1.10,0.0035,$3.85,0.0000,$0.00,0.0045,,0.0051,2.5%,10.0%,0.0035,0.0045,0.0000,MM Wallet,NFT,Burner,NO
06/30/2022,,248,Mint,NP,0.0000,$0.00,0.0075,$7.73,0.0073,$7.49,0.0148,0.0799,0.0164,2.5%,7.5%,0.0228,0.0228,0.0719,MM Wallet,NFT,Old Wallet,NO
06/30/2022,,8686,Secondary,FP,0.1000,$103.03,0.0112,$11.57,0.0011,$1.18,0.1124,0.0110,0.1255,2.5%,8.0%,0.0135,0.1135,0.0098,MM Wallet,NFT,Ledger,NO
06/30/2022,,6198,Mint,NP,0.5080,$554.43,0.0029,$3.10,0.0014,$1.55,0.5123,0.1395,0.5149,0.0%,0.5%,0.0050,0.5130,0.1388,MM Wallet,NFT,Ledger,NO
06/30/2022,,1025,Mint,FP,0.0099,$10.26,0.0022,$2.24,0.0018,$1.87,0.0139,0.0089,0.0155,2.5%,7.5%,0.0049,0.0148,0.0080,MM Wallet,NFT,Burner,NO
06/30/2022,,1026,Mint,FP,0.0099,$10.26,0.0022,$2.24,0.0000,$0.00,0.0121,,0.0134,2.5%,7.5%,0.0022,0.0121,0.0000,MM Wallet,NFT,Burner,NO
06/30/2022,,1027,Mint,FP,0.0099,$10.26,0.0022,$2.24,0.0000,$0.00,0.0121,,0.0134,2.5%,7.5%,0.0022,0.0121,0.0000,MM Wallet,NFT,Burner,NO
07/01/2022,,620,Mint,WT,0.0000,$0.00,0.0016,$1.62,0.0006,$0.60,0.0021,,0.0024,2.5%,6.9%,0.0021,0.0021,0.0000,MM Wallet,NFT,Old Wallet,NO
07/07/2022,,1740,Mint,NP,0.0000,$0.00,0.0086,$10.47,0.0025,$3.01,0.0111,0.0520,0.0126,2.5%,10.0%,0.0176,0.0176,0.0455,MM Wallet,NFT,Old Wallet,NO
07/07/2022,,204,Mint,NP,0.0000,$0.00,0.0038,$4.67,0.0028,$3.36,0.0066,0.0899,0.0075,2.5%,10.0%,0.0178,0.0178,0.0787,MM Wallet,NFT,Old Wallet,NO
07/07/2022,,8308,Mint,NP,0.0000,$0.00,0.0088,$10.80,0.0036,$4.46,0.0124,0.0580,0.0127,2.5%,0.0%,0.0138,0.0138,0.0566,MM Wallet,NFT,Ledger,NO
07/09/2022,,2690,Mint,NP,0.0000,$0.00,0.0083,$10.17,0.0027,$3.26,0.0110,0.0570,0.0122,2.5%,7.5%,0.0167,0.0167,0.0513,MM Wallet,NFT,Old Wallet,NO
07/09/2022,,4279,Secondary,NP,0.0190,$23.13,0.0153,$18.65,0.0024,$2.89,0.0367,0.0089,0.0397,2.5%,5.0%,0.0184,0.0374,0.0082,MM Wallet,NFT,Burner,NO
07/10/2022,,1466,Secondary,LV,0.0400,$46.54,0.0091,$10.58,0.0009,$1.02,0.0500,0.0088,0.0571,2.5%,10.0%,0.0111,0.0511,0.0077,MM Wallet,NFT,Old Wallet,NO
07/10/2022,,4560,Mint,LV,0.0000,$0.00,0.0049,$5.72,0.0071,$8.38,0.0120,0.0086,0.0133,2.5%,6.9%,0.0128,0.0128,0.0078,MM Wallet,NFT,Old Wallet,NO
07/10/2022,,1629,Mint,WT,0.0050,$2.95,0.0012,$1.36,0.0007,$0.88,0.0069,,0.0079,2.5%,10.0%,0.0019,0.0069,0.0000,MM Wallet,NFT,Old Wallet,NO
07/10/2022,,1630,Mint,WT,0.0050,$2.95,0.0012,$1.36,0.0000,$0.00,0.0062,,0.0071,2.5%,10.0%,0.0012,0.0062,0.0000,MM Wallet,NFT,Old Wallet,NO
07/10/2022,,781,Mint,LV,0.2000,$22.54,0.0016,$1.62,0.0006,$0.60,0.2021,2.2000,0.2231,2.5%,6.9%,0.2089,0.4089,1.9932,MM Wallet,NFT,Old Wallet,NO
07/10/2022,,4307,Mint,LV,0.0000,$0.00,0.0045,$5.25,0.0014,$1.65,0.0059,0.0029,0.0065,2.5%,6.9%,0.0062,0.0062,0.0026,MM Wallet,NFT,Burner,NO
07/12/2022,,6091,Secondary,NP,0.0290,$30.98,0.0049,$5.19,0.0007,$0.79,0.0346,,0.0355,2.5%,0.0%,0.0056,0.0346,0.0000,MM Wallet,NFT,Old Wallet,NO
07/16/2022,,49,Secondary,AS,0.0130,$17.86,0.0080,$10.93,0.0017,$2.24,0.0226,0.0074,0.0251,2.5%,7.5%,0.0103,0.0233,0.0067,MM Wallet,NFT,Old Wallet,NO
08/05/2022,,78,Mint,NP,0.0000,$0.00,0.0009,$1.43,0.0000,$0.00,0.0009,,0.0010,2.5%,7.5%,0.0009,0.0009,0.0000,MM Wallet,NFT,Old Wallet,Transfer Sent
08/05/2022,,78,Mint,NP,0.0000,$0.00,0.0009,$1.43,0.0008,$1.35,0.0016,,0.0018,2.5%,7.5%,0.0016,0.0016,0.0000,MM Wallet,NFT,Ledger,Transfer Received
08/07/2022,,1,Mint,NP,0.0000,$0.00,0.0019,$3.18,0.0000,$0.00,0.0019,,0.0021,2.5%,10.0%,0.0019,0.0019,0.0000,MM Wallet,NFT,Old Wallet,NO
08/07/2022,,2,Airdrop,NP,0.0000,$0.00,0.0000,$0.00,0.0009,$1.52,0.0009,0.0309,0.0010,2.5%,5.0%,0.0032,0.0032,0.0286,MM Wallet,NFT,Old Wallet,NO
08/07/2022,,284,Airdrop,SG,0.0000,$0.00,0.0000,$0.00,0.0007,$1.18,0.0007,,0.0007,2.5%,5.0%,0.0007,0.0007,0.0000,MM Wallet,NFT,Ledger,NO
08/10/2022,,1604,Secondary,AS,0.0120,$22.54,0.0044,$8.24,0.0006,$1.18,0.0170,0.0289,0.0188,2.5%,7.0%,0.0078,0.0198,0.0262,MM Wallet,NFT,Old Wallet,NO
08/10/2022,,2,Secondary,NP,0.1600,$22.54,0.0086,$10.47,0.0025,$3.01,0.1711,1.3000,0.1955,2.5%,10.0%,0.1736,0.3336,1.1375,MM Wallet,NFT,Old Wallet,NO
08/19/2022,,6508,Mint,FP,0.0000,$0.00,0.0026,$4.34,0.0000,$0.00,0.0026,,0.0026,2.5%,0.0%,0.0026,0.0026,0.0000,MM Wallet,NFT,Old Wallet,NO
08/20/2022,,6508,Mint,FP,0.0000,$0.00,0.0011,$1.89,0.0000,$0.00,0.0011,,0.0011,2.5%,0.0%,0.0011,0.0011,0.0000,MM Wallet,NFT,Burner,NO
08/23/2022,,401,Mint,NP,0.0000,$0.00,0.0011,$1.75,0.0006,$0.94,0.0017,0.0290,0.0018,2.5%,5.0%,0.0039,0.0039,0.0268,MM Wallet,NFT,Old Wallet,NO
08/23/2022,,153,Mint,NP,0.0000,$0.00,0.0020,$3.24,0.0014,$2.42,0.0034,0.0739,0.0036,2.5%,4.4%,0.0085,0.0085,0.0688,MM Wallet,NFT,Burner,NO
08/30/2022,,3708,Mint,WP,0.0490,$74.65,0.0014,$2.09,0.0024,$3.67,0.0528,0.0770,0.0541,2.5%,0.0%,0.0057,0.0547,0.0751,MM Wallet,NFT,Old Wallet,NO
08/30/2022,,5911,Mint,WP,0.0490,$74.65,0.0014,$2.09,0.0000,$0.00,0.0504,0.0790,0.0517,2.5%,0.0%,0.0034,0.0524,0.0770,MM Wallet,NFT,Old Wallet,NO
08/30/2022,,5912,Mint,WP,0.0490,$74.65,0.0014,$2.09,0.0000,$0.00,0.0504,0.1300,0.0517,2.5%,0.0%,0.0047,0.0537,0.1268,MM Wallet,NFT,Old Wallet,NO
09/12/2022,,2343,Mint,WP,0.0850,$147.03,0.0103,$17.86,0.0015,$2.62,0.0968,0.1280,0.1076,2.5%,7.5%,0.0246,0.1096,0.1152,MM Wallet,NFT,Old Wallet,NO
09/12/2022,,509,Secondary,NP,0.0054,$9.22,0.0024,$4.04,0.0004,$0.72,0.0082,0.0011,0.0091,2.5%,7.5%,0.0029,0.0083,0.0010,MM Wallet,NFT,Old Wallet,NO
09/15/2022,,11,Mint,NP,0.8619,"$1,271.00",0.0000,$0.00,0.0000,$0.00,0.8619,,0.9850,2.5%,10.0%,0.0000,0.8619,0.0000,MM Wallet,NFT,Ledger,NO
09/16/2022,,1617,Secondary,AS,0.0434,$61.97,0.0020,$2.90,0.0004,$0.63,0.0459,0.0836,0.0461,0.5%,0.0%,0.0029,0.0463,0.0832,MM Wallet,NFT,Burner,NO
09/16/2022,,1276,Secondary,AS,0.0400,$57.14,0.0021,$2.98,0.0000,$0.00,0.0421,0.0750,0.0423,0.5%,0.0%,0.0025,0.0425,0.0746,MM Wallet,NFT,Burner,NO
09/17/2022,,2655,Secondary,NP,0.0550,$78.35,0.0011,$1.53,0.0003,$0.42,0.0564,0.0490,0.0609,2.5%,5.0%,0.0050,0.0600,0.0453,MM Wallet,NFT,Burner,NO
09/17/2022,,1276,Secondary,AS,0.0000,$0.00,0.0016,$2.35,0.0000,$0.00,0.0016,0.0680,0.0016,0.5%,0.0%,0.0019,0.0019,0.0677,MM Wallet,NFT,Burner,NO
09/19/2022,,257,Mint,WP,0.6660,$904.02,0.0015,$1.99,0.0007,$0.95,0.6682,1.9600,0.7636,2.5%,10.0%,0.2472,0.9132,1.7150,MM Wallet,NFT,Old Wallet,NO
09/20/2022,,1362,Mint,FP,0.1972,$267.88,0.0039,$5.31,0.0016,$2.16,0.2027,0.3380,0.2079,2.5%,0.0%,0.0140,0.2112,0.3296,MM Wallet,NFT,Old Wallet,NO
09/20/2022,,644,Secondary,AS,0.0210,$27.81,0.0032,$4.23,0.0003,$0.43,0.0245,0.0154,0.0251,2.5%,0.0%,0.0039,0.0249,0.0150,MM Wallet,NFT,Old Wallet,NO
09/21/2022,,144,Secondary,WP,2.1000,2.623.09,0.0027,$3.84,0.0005,$0.62,2.1032,2.4700,2.4037,2.5%,10.0%,0.3120,2.4120,2.1613,MM Wallet,NFT,Ledger,NO
09/23/2022,,763,Secondary,WP,0.0150,$19.39,0.0096,$12.37,0.0003,$0.44,0.0249,0.0330,0.0255,2.5%,0.0%,0.0107,0.0257,0.0322,MM Wallet,NFT,Old Wallet,NO
09/23/2022,,929,Secondary,WP,0.0160,$20.68,0.0066,$8.58,0.0000,$0.00,0.0226,0.0490,0.0232,2.5%,0.0%,0.0079,0.0239,0.0478,MM Wallet,NFT,Old Wallet,NO
09/23/2022,,912,Secondary,WP,0.0450,$58.66,0.0073,$9.51,0.0000,$0.00,0.0523,0.0540,0.0536,2.5%,0.0%,0.0086,0.0536,0.0527,MM Wallet,NFT,Old Wallet,NO
09/23/2022,,14,Secondary,WP,0.1000,$130.81,0.0065,$8.49,0.0000,$0.00,0.1065,0.1450,0.1092,2.5%,0.0%,0.0101,0.1101,0.1414,MM Wallet,NFT,Old Wallet,NO
09/24/2022,,565,Secondary,AS,0.0450,$59.22,0.0025,$3.24,0.0002,$0.21,0.0476,0.0490,0.0488,2.5%,0.0%,0.0038,0.0488,0.0478,MM Wallet,NFT,Old Wallet,NO
09/24/2022,,524,Secondary,AS,0.0047,$6.19,0.0012,$1.55,0.0002,$0.31,0.0061,0.0290,0.0063,2.5%,0.0%,0.0021,0.0068,0.0283,MM Wallet,NFT,Old Wallet,NO
09/24/2022,,764,Secondary,AS,0.0111,$14.66,0.0006,$0.76,0.0000,$0.00,0.0117,0.0384,0.0120,2.5%,0.0%,0.0015,0.0126,0.0374,MM Wallet,NFT,Old Wallet,NO
09/25/2022,,683,Secondary,AS,0.1660,$215.74,0.0013,$1.68,0.0000,$0.00,0.1673,0.1840,0.1770,2.5%,3.0%,0.0114,0.1774,0.1739,MM Wallet,NFT,Old Wallet,NO
09/25/2022,,78,Secondary,AS,0.0150,$19.44,0.0010,$1.32,0.0000,$0.00,0.0160,0.0065,0.0164,2.5%,0.0%,0.0012,0.0162,0.0063,MM Wallet,NFT,Old Wallet,NO
09/25/2022,,138,Secondary,AS,0.0085,$11.12,0.0011,$1.41,0.0002,$0.32,0.0098,,0.0101,2.5%,0.0%,0.0013,0.0098,0.0000,MM Wallet,NFT,Old Wallet,NO
